,Respondent ID,Gender Role,Region of Ancestry: Africa,Region of Ancestry: East Asia and the Pacific,Region of Ancestry: Europe and Central Asia,Region of Ancestry: South Asia,Region of Ancestry: Middle East and North Africa,Region of Ancestry: Latin America and The Carribean,Current Region of Occupancy: West Coast,Current Region of Occupancy: The Midwest,Current Region of Occupancy: East Coast,Current Region of Occupancy: The South,Current Region of Occupancy: The North,Ethnicity: Black,Ethnicity: Caucasian,Ethnicity: Asian,Ethnicity: Hispanic or Latino,Ethnicity: Middle Eastern,Biological Gender,Education: Associate Degree,Education: Master's Degree,Education: High School Degree,Education: Trade School,Education: Bachelor's Degree,Education: Did not graduate high school,Education: Professional Degree,Education: Doctorate Degree,Income Range,Occupation: Unemployed,"Occupation: Professional, e.g. doctor, lawyer, teacher, executive",Occupation: Other,"Occupation: Specialist, e.g. technician, carpenter, hairdresser","Occupation: Office work, e.g. clerk, salesperson, secretary",Occupation: Retired,"Occupation: Service Industry, e.g. Farm labor, food service, house cleaner",Occupation: Student,Occupation: Homemaker,Political Affiliation,Age Group,Preferred Film Genre: Romance,Preferred Film Genre: Horror,Preferred Film Genre: Comedy,Preferred Film Genre: Drama,Preferred Film Genre: Historical,Preferred Film Genre: Animation,Preferred Film Genre: Documentary,Preferred Film Genre: Adventure,Preferred Film Genre: Fiction,Preferred Music Genre: Rap,Preferred Music Genre: Rock,Preferred Music Genre: Classical,Preferred Music Genre: Pop,Preferred Music Genre: R&B,Preferred Music Genre: Metal,Preferred Music Genre: Hip-Hop,Preferred Music Genre: Punk,Preferred Music Genre: Techno,Preferred Music Genre: Blues,Average time spent on Internet (in hours),Number of children,Number of vehicles owned,Marital Status: Single,Marital Status: Married,Marital Status: Divorced,Marital Status: In a relationship,Marital Status: Widowed,Joke ID,isAggressive,isIncongruence,Millenial,Gen X,Gen Z,Joke Rating
6703,10008260737,0.2705,-1,-1,1,-1,-1,-1,-1,-1,-1,1,-1,-1,1,-1,-1,-1,1,-1,-1,1,-1,-1,-1,-1,-1,-0.0455445391802,-1,-1,-1,-1,1,-1,-1,-1,-1,0.013525,-1.50533831374,1,-1,1,1,1,1,1,1,1,-1,1,-1,-1,-1,-1,-1,-1,-1,-1,0.855523289661,-1.06726987038,-0.551001660541,1,-1,-1,-1,-1,Joke 104,1,1,1,-1,-1,0.01
6704,10008260737,0.2705,-1,-1,1,-1,-1,-1,-1,-1,-1,1,-1,-1,1,-1,-1,-1,1,-1,-1,1,-1,-1,-1,-1,-1,-0.0455445391802,-1,-1,-1,-1,1,-1,-1,-1,-1,0.013525,-1.50533831374,1,-1,1,1,1,1,1,1,1,-1,1,-1,-1,-1,-1,-1,-1,-1,-1,0.855523289661,-1.06726987038,-0.551001660541,1,-1,-1,-1,-1,Joke 105,1,1,-1,-1,1,0.08
6705,10008260737,0.2705,-1,-1,1,-1,-1,-1,-1,-1,-1,1,-1,-1,1,-1,-1,-1,1,-1,-1,1,-1,-1,-1,-1,-1,-0.0455445391802,-1,-1,-1,-1,1,-1,-1,-1,-1,0.013525,-1.50533831374,1,-1,1,1,1,1,1,1,1,-1,1,-1,-1,-1,-1,-1,-1,-1,-1,0.855523289661,-1.06726987038,-0.551001660541,1,-1,-1,-1,-1,Joke 106,1,1,-1,1,-1,0.13
6706,10008260737,0.2705,-1,-1,1,-1,-1,-1,-1,-1,-1,1,-1,-1,1,-1,-1,-1,1,-1,-1,1,-1,-1,-1,-1,-1,-0.0455445391802,-1,-1,-1,-1,1,-1,-1,-1,-1,0.013525,-1.50533831374,1,-1,1,1,1,1,1,1,1,-1,1,-1,-1,-1,-1,-1,-1,-1,-1,0.855523289661,-1.06726987038,-0.551001660541,1,-1,-1,-1,-1,Joke 107,1,1,-1,1,-1,0.09
6707,10008260737,0.2705,-1,-1,1,-1,-1,-1,-1,-1,-1,1,-1,-1,1,-1,-1,-1,1,-1,-1,1,-1,-1,-1,-1,-1,-0.0455445391802,-1,-1,-1,-1,1,-1,-1,-1,-1,0.013525,-1.50533831374,1,-1,1,1,1,1,1,1,1,-1,1,-1,-1,-1,-1,-1,-1,-1,-1,0.855523289661,-1.06726987038,-0.551001660541,1,-1,-1,-1,-1,Joke 108,0,1,1,-1,-1,-0.47
6708,10008260737,0.2705,-1,-1,1,-1,-1,-1,-1,-1,-1,1,-1,-1,1,-1,-1,-1,1,-1,-1,1,-1,-1,-1,-1,-1,-0.0455445391802,-1,-1,-1,-1,1,-1,-1,-1,-1,0.013525,-1.50533831374,1,-1,1,1,1,1,1,1,1,-1,1,-1,-1,-1,-1,-1,-1,-1,-1,0.855523289661,-1.06726987038,-0.551001660541,1,-1,-1,-1,-1,Joke 109,1,1,-1,-1,1,0.12
6709,10008260737,0.2705,-1,-1,1,-1,-1,-1,-1,-1,-1,1,-1,-1,1,-1,-1,-1,1,-1,-1,1,-1,-1,-1,-1,-1,-0.0455445391802,-1,-1,-1,-1,1,-1,-1,-1,-1,0.013525,-1.50533831374,1,-1,1,1,1,1,1,1,1,-1,1,-1,-1,-1,-1,-1,-1,-1,-1,0.855523289661,-1.06726987038,-0.551001660541,1,-1,-1,-1,-1,Joke 110,0,1,-1,-1,1,0.09
6710,10008260737,0.2705,-1,-1,1,-1,-1,-1,-1,-1,-1,1,-1,-1,1,-1,-1,-1,1,-1,-1,1,-1,-1,-1,-1,-1,-0.0455445391802,-1,-1,-1,-1,1,-1,-1,-1,-1,0.013525,-1.50533831374,1,-1,1,1,1,1,1,1,1,-1,1,-1,-1,-1,-1,-1,-1,-1,-1,0.855523289661,-1.06726987038,-0.551001660541,1,-1,-1,-1,-1,Joke 111,1,1,-1,-1,1,-0.67
6711,10008260737,0.2705,-1,-1,1,-1,-1,-1,-1,-1,-1,1,-1,-1,1,-1,-1,-1,1,-1,-1,1,-1,-1,-1,-1,-1,-0.0455445391802,-1,-1,-1,-1,1,-1,-1,-1,-1,0.013525,-1.50533831374,1,-1,1,1,1,1,1,1,1,-1,1,-1,-1,-1,-1,-1,-1,-1,-1,0.855523289661,-1.06726987038,-0.551001660541,1,-1,-1,-1,-1,Joke 112,0,0,-1,1,-1,-0.41
6712,10008260737,0.2705,-1,-1,1,-1,-1,-1,-1,-1,-1,1,-1,-1,1,-1,-1,-1,1,-1,-1,1,-1,-1,-1,-1,-1,-0.0455445391802,-1,-1,-1,-1,1,-1,-1,-1,-1,0.013525,-1.50533831374,1,-1,1,1,1,1,1,1,1,-1,1,-1,-1,-1,-1,-1,-1,-1,-1,0.855523289661,-1.06726987038,-0.551001660541,1,-1,-1,-1,-1,Joke 113,1,1,1,-1,-1,-1.0
6713,10008260737,0.2705,-1,-1,1,-1,-1,-1,-1,-1,-1,1,-1,-1,1,-1,-1,-1,1,-1,-1,1,-1,-1,-1,-1,-1,-0.0455445391802,-1,-1,-1,-1,1,-1,-1,-1,-1,0.013525,-1.50533831374,1,-1,1,1,1,1,1,1,1,-1,1,-1,-1,-1,-1,-1,-1,-1,-1,0.855523289661,-1.06726987038,-0.551001660541,1,-1,-1,-1,-1,Joke 114,0,1,-1,-1,1,0.14
6714,10008260737,0.2705,-1,-1,1,-1,-1,-1,-1,-1,-1,1,-1,-1,1,-1,-1,-1,1,-1,-1,1,-1,-1,-1,-1,-1,-0.0455445391802,-1,-1,-1,-1,1,-1,-1,-1,-1,0.013525,-1.50533831374,1,-1,1,1,1,1,1,1,1,-1,1,-1,-1,-1,-1,-1,-1,-1,-1,0.855523289661,-1.06726987038,-0.551001660541,1,-1,-1,-1,-1,Joke 115,1,1,1,-1,-1,0.01
6715,10008260737,0.2705,-1,-1,1,-1,-1,-1,-1,-1,-1,1,-1,-1,1,-1,-1,-1,1,-1,-1,1,-1,-1,-1,-1,-1,-0.0455445391802,-1,-1,-1,-1,1,-1,-1,-1,-1,0.013525,-1.50533831374,1,-1,1,1,1,1,1,1,1,-1,1,-1,-1,-1,-1,-1,-1,-1,-1,0.855523289661,-1.06726987038,-0.551001660541,1,-1,-1,-1,-1,Joke 116,1,0,-1,-1,1,-0.94
6716,10008260737,0.2705,-1,-1,1,-1,-1,-1,-1,-1,-1,1,-1,-1,1,-1,-1,-1,1,-1,-1,1,-1,-1,-1,-1,-1,-0.0455445391802,-1,-1,-1,-1,1,-1,-1,-1,-1,0.013525,-1.50533831374,1,-1,1,1,1,1,1,1,1,-1,1,-1,-1,-1,-1,-1,-1,-1,-1,0.855523289661,-1.06726987038,-0.551001660541,1,-1,-1,-1,-1,Joke 117,1,1,-1,1,-1,-0.17
6717,10008260737,0.2705,-1,-1,1,-1,-1,-1,-1,-1,-1,1,-1,-1,1,-1,-1,-1,1,-1,-1,1,-1,-1,-1,-1,-1,-0.0455445391802,-1,-1,-1,-1,1,-1,-1,-1,-1,0.013525,-1.50533831374,1,-1,1,1,1,1,1,1,1,-1,1,-1,-1,-1,-1,-1,-1,-1,-1,0.855523289661,-1.06726987038,-0.551001660541,1,-1,-1,-1,-1,Joke 118,1,1,-1,-1,1,-1.0
6718,10008260737,0.2705,-1,-1,1,-1,-1,-1,-1,-1,-1,1,-1,-1,1,-1,-1,-1,1,-1,-1,1,-1,-1,-1,-1,-1,-0.0455445391802,-1,-1,-1,-1,1,-1,-1,-1,-1,0.013525,-1.50533831374,1,-1,1,1,1,1,1,1,1,-1,1,-1,-1,-1,-1,-1,-1,-1,-1,0.855523289661,-1.06726987038,-0.551001660541,1,-1,-1,-1,-1,Joke 119,0,1,-1,1,-1,0.37
6719,10008260737,0.2705,-1,-1,1,-1,-1,-1,-1,-1,-1,1,-1,-1,1,-1,-1,-1,1,-1,-1,1,-1,-1,-1,-1,-1,-0.0455445391802,-1,-1,-1,-1,1,-1,-1,-1,-1,0.013525,-1.50533831374,1,-1,1,1,1,1,1,1,1,-1,1,-1,-1,-1,-1,-1,-1,-1,-1,0.855523289661,-1.06726987038,-0.551001660541,1,-1,-1,-1,-1,Joke 120,1,1,-1,-1,1,-0.61
6720,10008032284,-0.1135,-1,-1,1,-1,-1,-1,1,-1,-1,-1,-1,-1,1,-1,-1,-1,1,-1,-1,-1,-1,1,-1,-1,-1,-0.71163342469,-1,-1,-1,-1,1,-1,-1,-1,-1,-0.005675,0.291851305725,-1,1,-1,1,1,-1,1,1,1,-1,1,-1,-1,-1,-1,-1,-1,-1,-1,0.855523289661,-1.06726987038,-1.89406820811,-1,-1,-1,1,-1,Joke 1,0,0,1,-1,-1,0.29
6721,10008032284,-0.1135,-1,-1,1,-1,-1,-1,1,-1,-1,-1,-1,-1,1,-1,-1,-1,1,-1,-1,-1,-1,1,-1,-1,-1,-0.71163342469,-1,-1,-1,-1,1,-1,-1,-1,-1,-0.005675,0.291851305725,-1,1,-1,1,1,-1,1,1,1,-1,1,-1,-1,-1,-1,-1,-1,-1,-1,0.855523289661,-1.06726987038,-1.89406820811,-1,-1,-1,1,-1,Joke 2,0,0,-1,1,-1,0.55
6722,10008032284,-0.1135,-1,-1,1,-1,-1,-1,1,-1,-1,-1,-1,-1,1,-1,-1,-1,1,-1,-1,-1,-1,1,-1,-1,-1,-0.71163342469,-1,-1,-1,-1,1,-1,-1,-1,-1,-0.005675,0.291851305725,-1,1,-1,1,1,-1,1,1,1,-1,1,-1,-1,-1,-1,-1,-1,-1,-1,0.855523289661,-1.06726987038,-1.89406820811,-1,-1,-1,1,-1,Joke 3,0,0,-1,-1,1,-0.2
6723,10008032284,-0.1135,-1,-1,1,-1,-1,-1,1,-1,-1,-1,-1,-1,1,-1,-1,-1,1,-1,-1,-1,-1,1,-1,-1,-1,-0.71163342469,-1,-1,-1,-1,1,-1,-1,-1,-1,-0.005675,0.291851305725,-1,1,-1,1,1,-1,1,1,1,-1,1,-1,-1,-1,-1,-1,-1,-1,-1,0.855523289661,-1.06726987038,-1.89406820811,-1,-1,-1,1,-1,Joke 4,0,0,1,-1,-1,-0.47
6724,10008032284,-0.1135,-1,-1,1,-1,-1,-1,1,-1,-1,-1,-1,-1,1,-1,-1,-1,1,-1,-1,-1,-1,1,-1,-1,-1,-0.71163342469,-1,-1,-1,-1,1,-1,-1,-1,-1,-0.005675,0.291851305725,-1,1,-1,1,1,-1,1,1,1,-1,1,-1,-1,-1,-1,-1,-1,-1,-1,0.855523289661,-1.06726987038,-1.89406820811,-1,-1,-1,1,-1,Joke 5,0,0,1,-1,-1,-0.64
6725,10008032284,-0.1135,-1,-1,1,-1,-1,-1,1,-1,-1,-1,-1,-1,1,-1,-1,-1,1,-1,-1,-1,-1,1,-1,-1,-1,-0.71163342469,-1,-1,-1,-1,1,-1,-1,-1,-1,-0.005675,0.291851305725,-1,1,-1,1,1,-1,1,1,1,-1,1,-1,-1,-1,-1,-1,-1,-1,-1,0.855523289661,-1.06726987038,-1.89406820811,-1,-1,-1,1,-1,Joke 6,0,0,-1,1,-1,-1.0
6726,10008032284,-0.1135,-1,-1,1,-1,-1,-1,1,-1,-1,-1,-1,-1,1,-1,-1,-1,1,-1,-1,-1,-1,1,-1,-1,-1,-0.71163342469,-1,-1,-1,-1,1,-1,-1,-1,-1,-0.005675,0.291851305725,-1,1,-1,1,1,-1,1,1,1,-1,1,-1,-1,-1,-1,-1,-1,-1,-1,0.855523289661,-1.06726987038,-1.89406820811,-1,-1,-1,1,-1,Joke 7,0,0,-1,-1,1,-0.65
6727,10008032284,-0.1135,-1,-1,1,-1,-1,-1,1,-1,-1,-1,-1,-1,1,-1,-1,-1,1,-1,-1,-1,-1,1,-1,-1,-1,-0.71163342469,-1,-1,-1,-1,1,-1,-1,-1,-1,-0.005675,0.291851305725,-1,1,-1,1,1,-1,1,1,1,-1,1,-1,-1,-1,-1,-1,-1,-1,-1,0.855523289661,-1.06726987038,-1.89406820811,-1,-1,-1,1,-1,Joke 8,0,0,-1,-1,1,-0.17
6728,10008032284,-0.1135,-1,-1,1,-1,-1,-1,1,-1,-1,-1,-1,-1,1,-1,-1,-1,1,-1,-1,-1,-1,1,-1,-1,-1,-0.71163342469,-1,-1,-1,-1,1,-1,-1,-1,-1,-0.005675,0.291851305725,-1,1,-1,1,1,-1,1,1,1,-1,1,-1,-1,-1,-1,-1,-1,-1,-1,0.855523289661,-1.06726987038,-1.89406820811,-1,-1,-1,1,-1,Joke 9,0,0,-1,1,-1,0.37
6729,10008032284,-0.1135,-1,-1,1,-1,-1,-1,1,-1,-1,-1,-1,-1,1,-1,-1,-1,1,-1,-1,-1,-1,1,-1,-1,-1,-0.71163342469,-1,-1,-1,-1,1,-1,-1,-1,-1,-0.005675,0.291851305725,-1,1,-1,1,1,-1,1,1,1,-1,1,-1,-1,-1,-1,-1,-1,-1,-1,0.855523289661,-1.06726987038,-1.89406820811,-1,-1,-1,1,-1,Joke 10,0,0,-1,1,-1,-0.13
6730,10008032284,-0.1135,-1,-1,1,-1,-1,-1,1,-1,-1,-1,-1,-1,1,-1,-1,-1,1,-1,-1,-1,-1,1,-1,-1,-1,-0.71163342469,-1,-1,-1,-1,1,-1,-1,-1,-1,-0.005675,0.291851305725,-1,1,-1,1,1,-1,1,1,1,-1,1,-1,-1,-1,-1,-1,-1,-1,-1,0.855523289661,-1.06726987038,-1.89406820811,-1,-1,-1,1,-1,Joke 11,1,0,1,-1,-1,0.14
6731,10008032284,-0.1135,-1,-1,1,-1,-1,-1,1,-1,-1,-1,-1,-1,1,-1,-1,-1,1,-1,-1,-1,-1,1,-1,-1,-1,-0.71163342469,-1,-1,-1,-1,1,-1,-1,-1,-1,-0.005675,0.291851305725,-1,1,-1,1,1,-1,1,1,1,-1,1,-1,-1,-1,-1,-1,-1,-1,-1,0.855523289661,-1.06726987038,-1.89406820811,-1,-1,-1,1,-1,Joke 12,1,1,-1,1,-1,-0.45
6732,10008032284,-0.1135,-1,-1,1,-1,-1,-1,1,-1,-1,-1,-1,-1,1,-1,-1,-1,1,-1,-1,-1,-1,1,-1,-1,-1,-0.71163342469,-1,-1,-1,-1,1,-1,-1,-1,-1,-0.005675,0.291851305725,-1,1,-1,1,1,-1,1,1,1,-1,1,-1,-1,-1,-1,-1,-1,-1,-1,0.855523289661,-1.06726987038,-1.89406820811,-1,-1,-1,1,-1,Joke 13,0,1,-1,-1,1,-0.98
6733,10008032284,-0.1135,-1,-1,1,-1,-1,-1,1,-1,-1,-1,-1,-1,1,-1,-1,-1,1,-1,-1,-1,-1,1,-1,-1,-1,-0.71163342469,-1,-1,-1,-1,1,-1,-1,-1,-1,-0.005675,0.291851305725,-1,1,-1,1,1,-1,1,1,1,-1,1,-1,-1,-1,-1,-1,-1,-1,-1,0.855523289661,-1.06726987038,-1.89406820811,-1,-1,-1,1,-1,Joke 14,1,0,-1,1,-1,-0.43
6734,10008032284,-0.1135,-1,-1,1,-1,-1,-1,1,-1,-1,-1,-1,-1,1,-1,-1,-1,1,-1,-1,-1,-1,1,-1,-1,-1,-0.71163342469,-1,-1,-1,-1,1,-1,-1,-1,-1,-0.005675,0.291851305725,-1,1,-1,1,1,-1,1,1,1,-1,1,-1,-1,-1,-1,-1,-1,-1,-1,0.855523289661,-1.06726987038,-1.89406820811,-1,-1,-1,1,-1,Joke 15,0,1,1,-1,-1,0.12
6735,10008032284,-0.1135,-1,-1,1,-1,-1,-1,1,-1,-1,-1,-1,-1,1,-1,-1,-1,1,-1,-1,-1,-1,1,-1,-1,-1,-0.71163342469,-1,-1,-1,-1,1,-1,-1,-1,-1,-0.005675,0.291851305725,-1,1,-1,1,1,-1,1,1,1,-1,1,-1,-1,-1,-1,-1,-1,-1,-1,0.855523289661,-1.06726987038,-1.89406820811,-1,-1,-1,1,-1,Joke 16,0,0,-1,1,-1,-0.75
6736,10008032284,-0.1135,-1,-1,1,-1,-1,-1,1,-1,-1,-1,-1,-1,1,-1,-1,-1,1,-1,-1,-1,-1,1,-1,-1,-1,-0.71163342469,-1,-1,-1,-1,1,-1,-1,-1,-1,-0.005675,0.291851305725,-1,1,-1,1,1,-1,1,1,1,-1,1,-1,-1,-1,-1,-1,-1,-1,-1,0.855523289661,-1.06726987038,-1.89406820811,-1,-1,-1,1,-1,Joke 17,1,1,1,-1,-1,-1.0
6737,10008032284,-0.1135,-1,-1,1,-1,-1,-1,1,-1,-1,-1,-1,-1,1,-1,-1,-1,1,-1,-1,-1,-1,1,-1,-1,-1,-0.71163342469,-1,-1,-1,-1,1,-1,-1,-1,-1,-0.005675,0.291851305725,-1,1,-1,1,1,-1,1,1,1,-1,1,-1,-1,-1,-1,-1,-1,-1,-1,0.855523289661,-1.06726987038,-1.89406820811,-1,-1,-1,1,-1,Joke 18,1,1,-1,-1,1,-1.0
6738,10008032284,-0.1135,-1,-1,1,-1,-1,-1,1,-1,-1,-1,-1,-1,1,-1,-1,-1,1,-1,-1,-1,-1,1,-1,-1,-1,-0.71163342469,-1,-1,-1,-1,1,-1,-1,-1,-1,-0.005675,0.291851305725,-1,1,-1,1,1,-1,1,1,1,-1,1,-1,-1,-1,-1,-1,-1,-1,-1,0.855523289661,-1.06726987038,-1.89406820811,-1,-1,-1,1,-1,Joke 19,0,1,-1,1,-1,-0.16
6739,10008032284,-0.1135,-1,-1,1,-1,-1,-1,1,-1,-1,-1,-1,-1,1,-1,-1,-1,1,-1,-1,-1,-1,1,-1,-1,-1,-0.71163342469,-1,-1,-1,-1,1,-1,-1,-1,-1,-0.005675,0.291851305725,-1,1,-1,1,1,-1,1,1,1,-1,1,-1,-1,-1,-1,-1,-1,-1,-1,0.855523289661,-1.06726987038,-1.89406820811,-1,-1,-1,1,-1,Joke 20,0,1,-1,-1,1,0.27
6740,10008032284,-0.1135,-1,-1,1,-1,-1,-1,1,-1,-1,-1,-1,-1,1,-1,-1,-1,1,-1,-1,-1,-1,1,-1,-1,-1,-0.71163342469,-1,-1,-1,-1,1,-1,-1,-1,-1,-0.005675,0.291851305725,-1,1,-1,1,1,-1,1,1,1,-1,1,-1,-1,-1,-1,-1,-1,-1,-1,0.855523289661,-1.06726987038,-1.89406820811,-1,-1,-1,1,-1,Joke 21,1,0,-1,-1,1,-1.0
6741,10008032284,-0.1135,-1,-1,1,-1,-1,-1,1,-1,-1,-1,-1,-1,1,-1,-1,-1,1,-1,-1,-1,-1,1,-1,-1,-1,-0.71163342469,-1,-1,-1,-1,1,-1,-1,-1,-1,-0.005675,0.291851305725,-1,1,-1,1,1,-1,1,1,1,-1,1,-1,-1,-1,-1,-1,-1,-1,-1,0.855523289661,-1.06726987038,-1.89406820811,-1,-1,-1,1,-1,Joke 22,0,1,1,-1,-1,1.0
6742,10008032284,-0.1135,-1,-1,1,-1,-1,-1,1,-1,-1,-1,-1,-1,1,-1,-1,-1,1,-1,-1,-1,-1,1,-1,-1,-1,-0.71163342469,-1,-1,-1,-1,1,-1,-1,-1,-1,-0.005675,0.291851305725,-1,1,-1,1,1,-1,1,1,1,-1,1,-1,-1,-1,-1,-1,-1,-1,-1,0.855523289661,-1.06726987038,-1.89406820811,-1,-1,-1,1,-1,Joke 23,1,1,1,-1,-1,0.59
6743,10008032284,-0.1135,-1,-1,1,-1,-1,-1,1,-1,-1,-1,-1,-1,1,-1,-1,-1,1,-1,-1,-1,-1,1,-1,-1,-1,-0.71163342469,-1,-1,-1,-1,1,-1,-1,-1,-1,-0.005675,0.291851305725,-1,1,-1,1,1,-1,1,1,1,-1,1,-1,-1,-1,-1,-1,-1,-1,-1,0.855523289661,-1.06726987038,-1.89406820811,-1,-1,-1,1,-1,Joke 24,1,0,1,-1,-1,0.71
6744,10008032284,-0.1135,-1,-1,1,-1,-1,-1,1,-1,-1,-1,-1,-1,1,-1,-1,-1,1,-1,-1,-1,-1,1,-1,-1,-1,-0.71163342469,-1,-1,-1,-1,1,-1,-1,-1,-1,-0.005675,0.291851305725,-1,1,-1,1,1,-1,1,1,1,-1,1,-1,-1,-1,-1,-1,-1,-1,-1,0.855523289661,-1.06726987038,-1.89406820811,-1,-1,-1,1,-1,Joke 25,1,1,-1,1,-1,0.32
6745,10008032284,-0.1135,-1,-1,1,-1,-1,-1,1,-1,-1,-1,-1,-1,1,-1,-1,-1,1,-1,-1,-1,-1,1,-1,-1,-1,-0.71163342469,-1,-1,-1,-1,1,-1,-1,-1,-1,-0.005675,0.291851305725,-1,1,-1,1,1,-1,1,1,1,-1,1,-1,-1,-1,-1,-1,-1,-1,-1,0.855523289661,-1.06726987038,-1.89406820811,-1,-1,-1,1,-1,Joke 26,1,1,-1,-1,1,-0.21
6746,10008032284,-0.1135,-1,-1,1,-1,-1,-1,1,-1,-1,-1,-1,-1,1,-1,-1,-1,1,-1,-1,-1,-1,1,-1,-1,-1,-0.71163342469,-1,-1,-1,-1,1,-1,-1,-1,-1,-0.005675,0.291851305725,-1,1,-1,1,1,-1,1,1,1,-1,1,-1,-1,-1,-1,-1,-1,-1,-1,0.855523289661,-1.06726987038,-1.89406820811,-1,-1,-1,1,-1,Joke 27,0,1,-1,-1,1,0.32
6747,10008032284,-0.1135,-1,-1,1,-1,-1,-1,1,-1,-1,-1,-1,-1,1,-1,-1,-1,1,-1,-1,-1,-1,1,-1,-1,-1,-0.71163342469,-1,-1,-1,-1,1,-1,-1,-1,-1,-0.005675,0.291851305725,-1,1,-1,1,1,-1,1,1,1,-1,1,-1,-1,-1,-1,-1,-1,-1,-1,0.855523289661,-1.06726987038,-1.89406820811,-1,-1,-1,1,-1,Joke 28,0,1,-1,1,-1,0.13
6748,10008032284,-0.1135,-1,-1,1,-1,-1,-1,1,-1,-1,-1,-1,-1,1,-1,-1,-1,1,-1,-1,-1,-1,1,-1,-1,-1,-0.71163342469,-1,-1,-1,-1,1,-1,-1,-1,-1,-0.005675,0.291851305725,-1,1,-1,1,1,-1,1,1,1,-1,1,-1,-1,-1,-1,-1,-1,-1,-1,0.855523289661,-1.06726987038,-1.89406820811,-1,-1,-1,1,-1,Joke 29,0,1,-1,1,-1,-0.2
6749,10008032284,-0.1135,-1,-1,1,-1,-1,-1,1,-1,-1,-1,-1,-1,1,-1,-1,-1,1,-1,-1,-1,-1,1,-1,-1,-1,-0.71163342469,-1,-1,-1,-1,1,-1,-1,-1,-1,-0.005675,0.291851305725,-1,1,-1,1,1,-1,1,1,1,-1,1,-1,-1,-1,-1,-1,-1,-1,-1,0.855523289661,-1.06726987038,-1.89406820811,-1,-1,-1,1,-1,Joke 30,0,1,1,-1,-1,-0.74
6750,10008032284,-0.1135,-1,-1,1,-1,-1,-1,1,-1,-1,-1,-1,-1,1,-1,-1,-1,1,-1,-1,-1,-1,1,-1,-1,-1,-0.71163342469,-1,-1,-1,-1,1,-1,-1,-1,-1,-0.005675,0.291851305725,-1,1,-1,1,1,-1,1,1,1,-1,1,-1,-1,-1,-1,-1,-1,-1,-1,0.855523289661,-1.06726987038,-1.89406820811,-1,-1,-1,1,-1,Joke 31,1,1,1,-1,-1,1.0
6751,10008032284,-0.1135,-1,-1,1,-1,-1,-1,1,-1,-1,-1,-1,-1,1,-1,-1,-1,1,-1,-1,-1,-1,1,-1,-1,-1,-0.71163342469,-1,-1,-1,-1,1,-1,-1,-1,-1,-0.005675,0.291851305725,-1,1,-1,1,1,-1,1,1,1,-1,1,-1,-1,-1,-1,-1,-1,-1,-1,0.855523289661,-1.06726987038,-1.89406820811,-1,-1,-1,1,-1,Joke 32,0,1,-1,-1,1,-0.2
6752,10008032284,-0.1135,-1,-1,1,-1,-1,-1,1,-1,-1,-1,-1,-1,1,-1,-1,-1,1,-1,-1,-1,-1,1,-1,-1,-1,-0.71163342469,-1,-1,-1,-1,1,-1,-1,-1,-1,-0.005675,0.291851305725,-1,1,-1,1,1,-1,1,1,1,-1,1,-1,-1,-1,-1,-1,-1,-1,-1,0.855523289661,-1.06726987038,-1.89406820811,-1,-1,-1,1,-1,Joke 33,0,1,-1,-1,1,-0.31
6753,10008032284,-0.1135,-1,-1,1,-1,-1,-1,1,-1,-1,-1,-1,-1,1,-1,-1,-1,1,-1,-1,-1,-1,1,-1,-1,-1,-0.71163342469,-1,-1,-1,-1,1,-1,-1,-1,-1,-0.005675,0.291851305725,-1,1,-1,1,1,-1,1,1,1,-1,1,-1,-1,-1,-1,-1,-1,-1,-1,0.855523289661,-1.06726987038,-1.89406820811,-1,-1,-1,1,-1,Joke 34,1,0,-1,1,-1,0.38
6754,10008032284,-0.1135,-1,-1,1,-1,-1,-1,1,-1,-1,-1,-1,-1,1,-1,-1,-1,1,-1,-1,-1,-1,1,-1,-1,-1,-0.71163342469,-1,-1,-1,-1,1,-1,-1,-1,-1,-0.005675,0.291851305725,-1,1,-1,1,1,-1,1,1,1,-1,1,-1,-1,-1,-1,-1,-1,-1,-1,0.855523289661,-1.06726987038,-1.89406820811,-1,-1,-1,1,-1,Joke 35,0,0,1,-1,-1,0.74
6755,10008032284,-0.1135,-1,-1,1,-1,-1,-1,1,-1,-1,-1,-1,-1,1,-1,-1,-1,1,-1,-1,-1,-1,1,-1,-1,-1,-0.71163342469,-1,-1,-1,-1,1,-1,-1,-1,-1,-0.005675,0.291851305725,-1,1,-1,1,1,-1,1,1,1,-1,1,-1,-1,-1,-1,-1,-1,-1,-1,0.855523289661,-1.06726987038,-1.89406820811,-1,-1,-1,1,-1,Joke 36,1,0,-1,1,-1,-0.18
6756,10008032284,-0.1135,-1,-1,1,-1,-1,-1,1,-1,-1,-1,-1,-1,1,-1,-1,-1,1,-1,-1,-1,-1,1,-1,-1,-1,-0.71163342469,-1,-1,-1,-1,1,-1,-1,-1,-1,-0.005675,0.291851305725,-1,1,-1,1,1,-1,1,1,1,-1,1,-1,-1,-1,-1,-1,-1,-1,-1,0.855523289661,-1.06726987038,-1.89406820811,-1,-1,-1,1,-1,Joke 37,0,1,-1,1,-1,-0.32
